to_address, from_address, block_number, datetime, amount_ether
('0x86c88b9acb712339644a5f7edb813ef383db0eac', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268581, '2016-04-03 04:17:18', 1.0010582382980415)
('0xa782d6a4024a3db10862a81b1f95fcc4ca6c89c5', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268581, '2016-04-03 04:17:18', 1.0023492343032756)
('0x1d0a0ac50adc204e27c4c101e32f6f70c72caae1', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268581, '2016-04-03 04:17:18', 1.000219127945838)
('0x35db35d82059262727fd36f5989748277122c3d5', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268581, '2016-04-03 04:17:18', 4.059878301843608)
('0xde8b7ba99fe0b0c4a392200c0baad63f740c7c22', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268581, '2016-04-03 04:17:18', 1.0055897885751917)
('0xe6039a1ff4bdbec5a8d51ca07b064fe4fb06c377', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268581, '2016-04-03 04:17:18', 3.062350462802886)
('0x630f1819c737de0bf8bf049a67a7c849ee7d9445', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268599, '2016-04-03 04:20:13', 0.09781086289906547)
('0xc021d60a7a994214df0de89334eefc99804af9db', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268600, '2016-04-03 04:20:21', 1.0316731852223147)
('0x789f40d61bb6436254d5b5f9cbb8cefb76916d46', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268601, '2016-04-03 04:20:40', 1.0190586508645283)
('0xba1c85bf47a2236d2668af0fa26c34d3e33e6470', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268601, '2016-04-03 04:20:40', 1.0065135982556332)
('0x926f59b0baeb28f26f30d1962856b4efee6fa043', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268601, '2016-04-03 04:20:40', 1.0032578284302012)
('0x00bc5d954f94c48ef9488c7b330f2b3788420542', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268602, '2016-04-03 04:21:00', 1.0013155048614986)
('0xa050cde35569025b38d64af9bb2b7e2a6f81d6be', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268602, '2016-04-03 04:21:00', 1.0016042116583883)
('0x8d5ad572f59fbc5bb185e4c156266d3083ea9290', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268602, '2016-04-03 04:21:00', 3.028793914452463)
('0xfaab92e7cc504ed22f7c424dfd781f7857c1ac10', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268603, '2016-04-03 04:21:47', 1.0005301362672634)
('0x34420d02a652c40dfbb10d09c99c9a4e39e94477', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268612, '2016-04-03 04:24:17', 1.0006228578134355)
('0x84b2d92cc8e7a333db56483d9c587754b1961013', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268613, '2016-04-03 04:24:26', 1.0009167566721187)
('0x6f6cb6f88afb317e365c75f0c57e2cd69e4134e5', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268613, '2016-04-03 04:24:26', 1.0001609990296365)
('0xb0d40b55d58a303b38189b5af9b4c2d9d1429206', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268635, '2016-04-03 04:31:13', 0.09519542583817663)
('0xef0b4911962be89958ab34a60c60b210818caddc', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268635, '2016-04-03 04:31:13', 1.0034064794917261)
('0x2d1d94521e896625f8ec3f65171fa82262da6bcf', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268635, '2016-04-03 04:31:13', 1.030257402468706)
('0x7c6be92d62e3ed5f8ea671a95d93f93b8f2809ab', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268650, '2016-04-03 04:36:21', 1.003407275795522)
('0xbe8d0dfe3ab01fa3349c6f89eba2866f95f9fc0a', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268650, '2016-04-03 04:36:21', 1.0019574466015593)
('0x726d18c62e87c4cd2ff4f8e3a2ee1379ae3d36e8', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268650, '2016-04-03 04:36:21', 0.09525633490615308)
('0x7892e574caddbb5e9491de9f26c1f2747f442eee', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268651, '2016-04-03 04:36:41', 1.0022066187280447)
('0xbc51138957418541d28de6b22ec0d6fd5c5fee0b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268651, '2016-04-03 04:36:41', 0.5327300545422887)
('0x28d9814ef6f91f8d106366ce6a93c3db298ab593', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268662, '2016-04-03 04:39:51', 1.0486108283998468)
('0x10d50b62a87413dfd8b111398613f2eb8d819f6c', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268662, '2016-04-03 04:39:51', 1.0609445681436123)
('0x724f26e163e403d1049ed3f7d4344a9eadb49ab6', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268662, '2016-04-03 04:39:51', 1.0020921916203034)
('0x3b9409177560bc84746d7c124a83e8eadfd44768', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268664, '2016-04-03 04:40:50', 0.5075214809213915)
('0xe5cdc0a856c6d57ea278af160d77c423bbf6ecf9', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268664, '2016-04-03 04:40:50', 0.09596831445001272)
('0x5a0510abb6ae0a1b02c0edebd758cea2046ebd1c', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268667, '2016-04-03 04:41:36', 1.0044542272592858)
('0xba588c7b946a0c1152cc634b3a7c7c9fd976c82b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268667, '2016-04-03 04:41:36', 1.0072072958135467)
('0x9353dba96501f98324ff9a8a7e7f5052c257f99f', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268667, '2016-04-03 04:41:36', 1.019328911891377)
('0xcf49335301e38c1ede4a641b69719083966d7374', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268667, '2016-04-03 04:41:36', 1.0042455417772398)
('0x7790d91ae90f9e45f97a8829b7d654843eb0ff90', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268693, '2016-04-03 04:48:11', 1.0002793591161332)
('0x9d97f27bcea55d992679ed79527e0569506630ea', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268693, '2016-04-03 04:48:11', 1.019899315771652)
('0xe53bc9d8c6982e1c7f1152d561f0c52c22b29369', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268693, '2016-04-03 04:48:11', 1.0099537925195747)
('0xee7bd00d2d3a844c3dcd0ddc50f036e777887226', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268733, '2016-04-03 04:56:20', 1.0007612347472765)
('0x6ef2f140b3b67103d2eb2cf5c75144933adde39f', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268733, '2016-04-03 04:56:20', 1.001338271684632)
('0x3e3823517ec74ac8bf11fc20025261aea19174c3', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268734, '2016-04-03 04:56:31', 0.2595474923535606)
('0xdd3a5f50e57e3ec0166ec2a0e1f86edc958acb6b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268734, '2016-04-03 04:56:31', 1.0002839853589858)
('0x3343683b01cc6d4487c2243f7b565fa4b7b17523', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268735, '2016-04-03 04:56:36', 1.0114461342973904)
('0x14470290048dfc9a8ea5aec7bf42c0175245ec53', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268743, '2016-04-03 04:58:05', 1.0019098533538575)
('0xd28e910cb576184beed476344c098eade1849def', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268747, '2016-04-03 04:59:03', 1.007548319756036)
('0x77f190fc96c507f40dc13aadc48d2cafcde5358b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268747, '2016-04-03 04:59:03', 1.0248384052847734)
('0x66e3c9ae0a5543478a4b386942265ac98af1977b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268747, '2016-04-03 04:59:03', 1.0006627419765115)
('0x21b45d0388d48e1b8265aaf36fcde7863a3f2a91', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268749, '2016-04-03 04:59:13', 1.0069071501830376)
('0x41f25315d49977a0303febecffddb9d3a71ab7b8', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268772, '2016-04-03 05:04:55', 1.0001110662471444)
('0xc00eb36ed0dac15d7fb4c0ff92580be24074a14d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268772, '2016-04-03 05:04:55', 1.028186651809346)
('0x803d8316b578478c09ab0e321f7f977608abfc4c', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268772, '2016-04-03 05:04:55', 1.0046801695893115)
('0x72c4e808d2ffc44905f6515eb1027fefdc6d2c8f', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268788, '2016-04-03 05:07:44', 1.0006012849589276)
('0x0a439c182f71577dcb7cce50b10185c64aaa5e85', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268789, '2016-04-03 05:08:08', 1.0080047187604768)
('0x4341f9a0a8cebc73162b97af1da04422223ce1a5', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268789, '2016-04-03 05:08:08', 1.005834693366829)
('0xc6c674e098e5c0fd0619c5093080991d4961af0a', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268789, '2016-04-03 05:08:08', 1.0010861820354304)
('0xa24582150c1c9129af0cfcdeae2119c986d8677b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268790, '2016-04-03 05:08:38', 0.0951543196984582)
('0x4dd551f46b4ea2b750a4c704ca5d39025c525f4c', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268790, '2016-04-03 05:08:38', 1.1005520860915632)
('0x6dd9530b2cb8b2d7d9f7d5d898b6456ec5d94f08', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268790, '2016-04-03 05:08:38', 1.0049409232741384)
('0x532bb2ad02cdfd4265ad3f28cf6d2b2929e412e7', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268790, '2016-04-03 05:08:38', 1.0097675924651937)
('0xf74f4925ca32898968b9312daf855ad3a5eaf9f4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268790, '2016-04-03 05:08:38', 0.1046659638300605)
('0x8db20840d454d50ff54a0f91b1dac6cc0881276f', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268791, '2016-04-03 05:09:24', 1.0083414277329816)
('0xae7386b6bf96f75586b641f55071e395a100454a', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268791, '2016-04-03 05:09:24', 1.0023022157912624)
('0x4fed6e010dcdc0bf50c0cbc98ed33f1991b172da', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268791, '2016-04-03 05:09:24', 1.0136889334640014)
('0xbc51138957418541d28de6b22ec0d6fd5c5fee0b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268791, '2016-04-03 05:09:24', 0.5290676477693428)
('0x3cf67f45a4f2626428eb73ea950c3e46f07f67ea', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268832, '2016-04-03 05:21:38', 0.09797861512135457)
('0x6955caa1b2d9aec787adba1c1de7e06efb640641', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268832, '2016-04-03 05:21:38', 1.0002579063936266)
('0x789f40d61bb6436254d5b5f9cbb8cefb76916d46', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268832, '2016-04-03 05:21:38', 1.0573300220175768)
('0x917cdd148ebec4699a523905424ee1f7de261258', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268832, '2016-04-03 05:21:38', 1.0246004302092)
('0x001cd48baac4523a667ec7cd28613892c7409bb9', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268834, '2016-04-03 05:21:50', 1.00123772860227)
('0xab922edbc8f58d8fb8e66fcf1e877871bbf848ca', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268851, '2016-04-03 05:24:57', 0.11234222704827036)
('0x577852114eae2c9acc6619b51b9c9af25e6344e0', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268870, '2016-04-03 05:29:08', 1.0025642669168684)
('0x1f4402bb2e1217cfb49a125d3893b32034fa738d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268871, '2016-04-03 05:29:16', 1.0027578587727193)
('0x683feddafc2a8542744a4587de0c45626d7b8e68', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268872, '2016-04-03 05:29:21', 1.0048038196861662)
('0x7478a6b14f4fa32d6bec015c90f1c4f1bdadc3e7', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268876, '2016-04-03 05:30:56', 0.5971164829350287)
('0x4b2bbda51deae6c9892fcef19c6f471fcda16229', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268900, '2016-04-03 05:38:41', 0.501970976286819)
('0xf9611dfbe99d6ca351f4e0f3652cb8886dc9fd56', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268901, '2016-04-03 05:39:45', 1.0142854478991894)
('0xda1d25ffc24e3caec118b31f81999083d6c4ba3a', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268901, '2016-04-03 05:39:45', 1.0121559615353617)
('0x6aa6691767b40b4db1ebf5c1afe8e52e411c7e37', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268901, '2016-04-03 05:39:45', 1.001794224224366)
('0x373e7f59fdc48a167ce7175beba4ba5c461990a0', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268901, '2016-04-03 05:39:45', 1.0050896771159565)
('0xfccd1ab7e0922f08995104b3019e6b7bfce006f8', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268915, '2016-04-03 05:43:20', 1.0134083481944955)
('0xcbc276291ca83c46bb68f6fe8abffee4189843a7', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268916, '2016-04-03 05:43:39', 1.000954561813253)
('0x7fa7b40d0934105db0ef6aa75be01d6a704ddf1f', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268916, '2016-04-03 05:43:39', 3.063343544367068)
('0x56fdd8c9cc58872da6e0c805d05541258e8895ec', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268916, '2016-04-03 05:43:39', 1.010752024229057)
('0x3fa98398806a5c7e79a75e28f011c6e922786353', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268930, '2016-04-03 05:46:49', 0.09585223553291129)
('0x7b34f14975fcd4ab4b03e29b385b5191ae9f1de2', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268931, '2016-04-03 05:47:43', 1.001747703998347)
('0xba1c85bf47a2236d2668af0fa26c34d3e33e6470', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268931, '2016-04-03 05:47:43', 1.0141677532869056)
('0x2063f2eb1bf0e897a188e79dafd8d64e47a69ba6', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268952, '2016-04-03 05:52:19', 1.0026318535043284)
('0x190174d939cc332ee1ea9351ad703ddf7364ca68', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268952, '2016-04-03 05:52:19', 1.0015610439286173)
('0x072fb54c79f185038a47e493bde1364afa04b93d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268953, '2016-04-03 05:53:03', 1.0074157902302354)
('0x18dc2fd5edd34ae3c639b5995db555f7418c1c5d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268958, '2016-04-03 05:53:35', 1.0035261470252712)
('0xffb46bef826967c629a99de06a50e5a36be6670f', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268958, '2016-04-03 05:53:35', 1.0017351570747524)
('0x965c6678e5720a57630cf1c464108c226b813da9', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268959, '2016-04-03 05:53:43', 1.0001409782746606)
('0x2ca7d81fa6ffdb3e1a9b34c1319f71c0c6d13bec', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268961, '2016-04-03 05:53:49', 1.000696268941046)
('0x3dd80c5ca4b16f4e14a46503a52f48f047d58a18', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268967, '2016-04-03 05:55:06', 1.006818224069721)
('0x10d50b62a87413dfd8b111398613f2eb8d819f6c', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268967, '2016-04-03 05:55:06', 1.0349960425552454)
('0x00dfafe584ba7097a39cd8f45286f5247fd540f3', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268968, '2016-04-03 05:55:09', 1.0001909366735193)
('0xcf0eb8a74a7f7a7e73f644fa62bd70f3bba42ffc', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268974, '2016-04-03 05:56:17', 1.010456166870393)
('0x4ba17750802abcc34aa8b93a9fc48813368a86a6', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268975, '2016-04-03 05:56:22', 1.0198497878682233)
('0xbdca0986575bd9eb3bce19c894a31183fef9458f', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268976, '2016-04-03 05:56:28', 1.0001960242244228)
('0xf3f40c1d429cd5927656b41777c5ca8beba86352', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268978, '2016-04-03 05:56:53', 1.0144908354720021)
('0xc021d60a7a994214df0de89334eefc99804af9db', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268978, '2016-04-03 05:56:53', 1.0250179290844965)
('0xbecf3d6aae140e9e6617865492f724f921ac587c', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268992, '2016-04-03 06:00:04', 3.0070448842856683)
('0xe88025fcd632f23560d4a80c7802450f72292870', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268992, '2016-04-03 06:00:04', 1.0034535036462853)
('0x9cf18b3eb373c383a42d06136ba331d766ed9fbb', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1268992, '2016-04-03 06:00:04', 1.0025094956300842)
('0xbc51138957418541d28de6b22ec0d6fd5c5fee0b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269003, '2016-04-03 06:02:14', 0.5199724188385633)
('0xd131f6c3957d70a74cb28737528cb609c45ee509', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269004, '2016-04-03 06:02:23', 3.0002229144621277)
('0x28d9814ef6f91f8d106366ce6a93c3db298ab593', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269005, '2016-04-03 06:02:42', 1.036684273647398)
('0x3bde35277e4d9540b4b3cf64c9a60b84ffe207e4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269005, '2016-04-03 06:02:42', 1.001172388934019)
('0x7d63ed142f053bac7079e1bffeca38ca14208290', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269005, '2016-04-03 06:02:42', 1.068717349285087)
('0xda82260f71fbb0d570d06f8755914146308bdefe', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269005, '2016-04-03 06:02:42', 0.19604191795948717)
('0x77f190fc96c507f40dc13aadc48d2cafcde5358b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269022, '2016-04-03 06:06:23', 1.0379891379003665)
('0x6719c93610553df94ee51a6209337ffb9dd5c48b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269022, '2016-04-03 06:06:23', 1.000484439012267)
('0xa80d89c725c29b77434e9de13c519b71fccb64d2', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269022, '2016-04-03 06:06:23', 0.09510495907627453)
('0x6724eff089f9dd79c381137df68678bd574b37e0', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269022, '2016-04-03 06:06:23', 1.1136380845883969)
('0x6e1c63671267720d1d61596076a2c3b5a5bf32ae', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269022, '2016-04-03 06:06:23', 1.0100576362505702)
('0x6bc37911128a34187f851704ea8405236b6d38d2', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269023, '2016-04-03 06:06:36', 1.0163497806720418)
('0xb8f3ebcd1231ba0983772b7ae69448f674d9de3c', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269023, '2016-04-03 06:06:36', 1.0049973935914305)
('0x4fe7addb771f5a76e829e8b192f41dcae0dfc2a6', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269040, '2016-04-03 06:09:47', 1.0136134323204276)
('0xddcef51ce6346913c25973e6f3d9d807dd2895f8', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269040, '2016-04-03 06:09:47', 3.107464474524715)
('0x2660299c07076aeb9cef872a41eaf75e4c16020d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269041, '2016-04-03 06:09:52', 1.5001749714163075)
('0x7428cc2e0c01dc816f05f7f330473271a3909edf', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269043, '2016-04-03 06:10:00', 1.0009179269790576)
('0x6418fe6a7d874f45f6fe9f388967928125dafdcb', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269045, '2016-04-03 06:10:06', 1.0038530482032286)
('0x411b81d34f138351ccc76bb3da196bc012f11294', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269109, '2016-04-03 06:27:38', 1.000606449621424)
('0x2d1d94521e896625f8ec3f65171fa82262da6bcf', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269131, '2016-04-03 06:32:02', 1.0196621183405485)
('0x57e715139f9f16f5fa82f4f9d4e9da7f8dc166e6', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269131, '2016-04-03 06:32:02', 1.0008675229743567)
('0x93a9f93ab79c7efda3ad007b2bcd3f3769cd1b0b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269131, '2016-04-03 06:32:02', 1.0036699894700265)
('0x051219f568c86ea6dd6dd2cc8052c31504f33d44', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269149, '2016-04-03 06:35:08', 10.00213931977084)
('0x7d377ca970b4ab1e861d85be149a6a80472959e6', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269150, '2016-04-03 06:35:30', 0.49897993448885236)
('0x3cc0356217a8e03b94cf6a975683fc32db2080c4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269150, '2016-04-03 06:35:30', 1.0097877450112618)
('0x630f1819c737de0bf8bf049a67a7c849ee7d9445', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269150, '2016-04-03 06:35:30', 0.09592494055040063)
('0xa782d6a4024a3db10862a81b1f95fcc4ca6c89c5', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269150, '2016-04-03 06:35:30', 1.027057581100384)
('0x4c5a42f605d11bab7d5d33f6d4862ea161fb6bb0', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269151, '2016-04-03 06:35:41', 1.0045168712322912)
('0x789f40d61bb6436254d5b5f9cbb8cefb76916d46', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269151, '2016-04-03 06:35:41', 1.0061308847770511)
('0xc0dcf721f2773f88f2e45d1beaf4e6214f348ffa', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269153, '2016-04-03 06:36:03', 0.2950506341129545)
('0xac15eb3bd60fde4085008d822174176352ad4364', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269153, '2016-04-03 06:36:03', 3.0344760146579373)
('0xeb92486a795214ddc799d7b905e9323982ff4f37', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269153, '2016-04-03 06:36:03', 1.0028848565703714)
('0xf8be2cd9f4aeff2a3b1ca32fbb31ff7dbbc6ef45', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269182, '2016-04-03 06:43:23', 3.0179004065291757)
('0xb180143b93940e26e57a3bc10eb96d6c8df23ce6', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269182, '2016-04-03 06:43:23', 1.0023325422293332)
('0x7b578f673507975447c714df2bdcd15801fe30fe', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269183, '2016-04-03 06:43:40', 1.0007911848816673)
('0xb413b2ca4c02e4471b5e849f2148a0b2e1ced483', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269198, '2016-04-03 06:46:52', 1.006945579028757)
('0xbc36cdd484a15352cc4760e8f081dc92f254d702', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269198, '2016-04-03 06:46:52', 1.0043457298249503)
('0xe0400c08126ba0ca4ff994b05f2db90e6c011d56', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269198, '2016-04-03 06:46:52', 1.0130771091863469)
('0x06a0689e554213f5b960a2aa6fb8956547698c5e', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269199, '2016-04-03 06:46:57', 1.003827380128873)
('0x762e8102d14b06c759abeec70adc25bea1e1387f', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269200, '2016-04-03 06:47:07', 1.0002840876363095)
('0x1f451fe124a222a04cecb3c592d98172ebcb8c62', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269200, '2016-04-03 06:47:07', 1.0090878581668583)
('0x684a5270b5f6ab90b975369fbcd06cae016b7c10', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269201, '2016-04-03 06:47:17', 1.0014643049393872)
('0x493feff7c0cfb7479e7836ed101dbdfc777cd905', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269202, '2016-04-03 06:47:31', 0.09640171373667207)
('0xc824c6518f005dfe6d00cc7816947af6a6688cf8', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269202, '2016-04-03 06:47:31', 0.1969584578084466)
('0xd794c421a5b1e67baf080094367a91bcdfdecca2', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269210, '2016-04-03 06:48:34', 1.0032880936536368)
('0xb1e46e3f01d842cdd8ffa4018c3028f8083f6958', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269212, '2016-04-03 06:48:52', 1.0006809303798727)
('0x09f6229291938adb4930ab6a1b1c9de1e6f120af', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269212, '2016-04-03 06:48:52', 1.0010126194266347)
('0x2d6df457cd1dbf5cbf6d2f7f84443ddbe6723f95', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269221, '2016-04-03 06:51:37', 1.002130464464522)
('0xc46de7b707aeb53840e20e120e3e0895e00e23c4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269230, '2016-04-03 06:53:03', 1.0097100481038412)
('0x8882e006ad55ec8da2504658a8578e6bd93dc94f', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1269232, '2016-04-03 06:53:21', 3.019731732080679)
